Table 4,,,,,,,,,,,,,,,,,,,,,,,
Crime in the United States1,,,, , , , , ,,,,,,,,,,,,,,,
"by Region, Geographic Division, and State, 2017–2018",,,,,, , ,,,,,,,,,,,,,,,,
Area,Year,Population2,Violent crime3,,"Murder and 
nonnegligent 
manslaughter",,"Rape
(revised definition)4",,Robbery,,Aggravated assault,,Property crime,,Burglary,,Larceny-theft,,Motor vehicle theft,,,,
,,, ,"Rate per 
100,000",,"Rate per 
100,000",,"Rate per 
100,000",,"Rate per 
100,000",,"Rate per 
100,000",,"Rate per 
100,000",,"Rate per 
100,000",,"Rate per 
100,000",,"Rate per 
100,000",,, 
"United States Total5, 6, 7",2017,"325,147,121","1,283,875",394.9,"17,294",5.3,"135,666",41.7,"320,596",98.6,"810,319",249.2,"7,682,988","2,362.90","1,397,045",429.7,"5,513,000","1,695.50","772,943",237.7,, ,
,2018,"327,167,434","1,245,065",380.6,"16,214",5,"139,380",42.6,"282,061",86.2,"807,410",246.8,"7,196,045","2,199.50","1,230,149",376,"5,217,055","1,594.60","748,841",228.9,,,
,Percent change,,-3,-3.6,-6.2,-6.8,2.7,2.1,-12,-12.6,-0.4,-1,-6.3,-6.9,-11.9,-12.5,-5.4,-6,-3.1,-3.7,,,
Northeast,2017,"56,072,676","171,696",306.2,"1,967",3.5,"16,864",30.1,"48,745",86.9,"104,120",185.7,"872,031","1,555.20","127,621",227.6,"687,693","1,226.40","56,717",101.1, ,,
,2018,"56,111,079","164,216",292.7,"1,922",3.4,"17,480",31.2,"41,847",74.6,"102,967",183.5,"805,435","1,435.40","108,120",192.7,"642,606","1,145.20","54,709",97.5,,,
,Percent change,,-4.4,-4.4,-2.3,-2.4,3.7,3.6,-14.2,-14.2,-1.1,-1.2,-7.6,-7.7,-15.3,-15.3,-6.6,-6.6,-3.5,-3.6,, ,
New England,2017,"14,802,967","40,316",272.4,351,2.4,"4,846",32.7,"8,951",60.5,"26,168",176.8,"228,239","1,541.80","36,877",249.1,"173,141","1,169.60","18,221",123.1,, ,
,2018,"14,853,290","37,992",255.8,290,2,"4,998",33.6,"7,448",50.1,"25,256",170,"207,956","1,400.10","30,647",206.3,"159,890","1,076.50","17,419",117.3,,,
,Percent change, ,-5.8,-6.1,-17.4,-17.7,3.1,2.8,-16.8,-17.1,-3.5,-3.8,-8.9,-9.2,-16.9,-17.2,-7.7,-8,-4.4,-4.7,,,
     Connecticut,2017,"3,573,880","8,190",229.2,105,2.9,850,23.8,"2,813",78.7,"4,422",123.7,"63,646","1,780.90","8,906",249.2,"47,418","1,326.80","7,322",204.9,,,
,2018,"3,572,665","7,411",207.4,83,2.3,840,23.5,"2,194",61.4,"4,294",120.2,"60,055","1,681.00","7,948",222.5,"44,724","1,251.80","7,383",206.7,,,
,Percent change,,-9.5,-9.5,-21,-20.9,-1.2,-1.1,-22,-22,-2.9,-2.9,-5.6,-5.6,-10.8,-10.7,-5.7,-5.6,0.8,0.9,,,
     Maine,2017,"1,335,063","1,610",120.6,23,1.7,470,35.2,249,18.7,868,65,"20,142","1,508.70","3,337",250,"16,012","1,199.30",793,59.4,,,
,2018,"1,338,404","1,501",112.1,24,1.8,446,33.3,228,17,803,60,"18,173","1,357.80","2,713",202.7,"14,683","1,097.10",777,58.1,,,
,Percent change,,-6.8,-7,4.3,4.1,-5.1,-5.3,-8.4,-8.7,-7.5,-7.7,-9.8,-10,-18.7,-18.9,-8.3,-8.5,-2,-2.3,,,
     Massachusetts,2017,"6,863,246","24,318",354.3,172,2.5,"2,199",32,"4,874",71,"17,073",248.8,"97,977","1,427.60","16,916",246.5,"73,573","1,072.00","7,488",109.1,,,
,2018,"6,902,149","23,337",338.1,136,2,"2,410",34.9,"4,143",60,"16,648",241.2,"87,196","1,263.30","13,862",200.8,"66,728",966.8,"6,606",95.7,,,
,Percent change,,-4,-4.6,-20.9,-21.4,9.6,9,-15,-15.5,-2.5,-3,-11,-11.5,-18.1,-18.5,-9.3,-9.8,-11.8,-12.3, ,,
     New Hampshire,2017,"1,349,767","2,642",195.7,13,1,619,45.9,441,32.7,"1,569",116.2,"18,550","1,374.30","2,554",189.2,"15,087","1,117.70",909,67.3,,,
,2018,"1,356,458","2,349",173.2,21,1.5,534,39.4,359,26.5,"1,435",105.8,"16,935","1,248.50","1,847",136.2,"14,219","1,048.20",869,64.1,,,
,Percent change,,-11.1,-11.5,61.5,60.7,-13.7,-14.2,-18.6,-19,-8.5,-9,-8.7,-9.2,-27.7,-28,-5.8,-6.2,-4.4,-4.9,,,
     Rhode Island,2017,"1,056,486","2,474",234.2,21,2,454,43,474,44.9,"1,525",144.3,"18,585","1,759.10","3,219",304.7,"13,882","1,314.00","1,484",140.5,,,
,2018,"1,057,315","2,317",219.1,16,1.5,481,45.5,454,42.9,"1,366",129.2,"17,561","1,660.90","2,810",265.8,"13,220","1,250.30","1,531",144.8,,,
,Percent change, ,-6.3,-6.4,-23.8,-23.9,5.9,5.9,-4.2,-4.3,-10.4,-10.5,-5.5,-5.6,-12.7,-12.8,-4.8,-4.8,3.2,3.1,,,
     Vermont,2017,"624,525","1,082",173.3,17,2.7,254,40.7,100,16,711,113.8,"9,339","1,495.40","1,945",311.4,"7,169","1,147.90",225,36,,,
,2018,"626,299","1,077",172,10,1.6,287,45.8,70,11.2,710,113.4,"8,036","1,283.10","1,467",234.2,"6,316","1,008.50",253,40.4,,,
,Percent change,,-0.5,-0.7,-41.2,-41.3,13,12.7,-30,-30.2,-0.1,-0.4,-14,-14.2,-24.6,-24.8,-11.9,-12.1,12.4,12.1,,,
Middle Atlantic,2017,"41,269,709","131,380",318.3,"1,616",3.9,"12,018",29.1,"39,794",96.4,"77,952",188.9,"643,792","1,560.00","90,744",219.9,"514,552","1,246.80","38,496",93.3,,,
,2018,"41,257,789","126,224",305.9,"1,632",4,"12,482",30.3,"34,399",83.4,"77,711",188.4,"597,479","1,448.20","77,473",187.8,"482,716","1,170.00","37,290",90.4,,,
,Percent change,,-3.9,-3.9,1,1,3.9,3.9,-13.6,-13.5,-0.3,-0.3,-7.2,-7.2,-14.6,-14.6,-6.2,-6.2,-3.1,-3.1,,,
     New Jersey,2017,"8,888,543","20,604",231.8,324,3.6,"1,505",16.9,"7,895",88.8,"10,880",122.4,"140,086","1,576.00","23,891",268.8,"104,025","1,170.30","12,170",136.9,,,
,2018,"8,908,520","18,537",208.1,286,3.2,"1,424",16,"6,364",71.4,"10,463",117.4,"125,156","1,404.90","19,232",215.9,"94,887","1,065.10","11,037",123.9,,,
,Percent change,,-10,-10.2,-11.7,-11.9,-5.4,-5.6,-19.4,-19.6,-3.8,-4,-10.7,-10.9,-19.5,-19.7,-8.8,-9,-9.3,-9.5,,,
     New York,2017,"19,590,719","70,746",361.1,550,2.8,"6,297",32.1,"20,122",102.7,"43,777",223.5,"293,390","1,497.60","34,928",178.3,"245,093","1,251.10","13,369",68.2,,,
,2018,"19,542,209","68,495",350.5,562,2.9,"6,575",33.6,"18,187",93.1,"43,171",220.9,"281,507","1,440.50","31,137",159.3,"237,233","1,214.00","13,137",67.2,,,
,Percent change, ,-3.2,-2.9,2.2,2.4,4.4,4.7,-9.6,-9.4,-1.4,-1.1,-4.1,-3.8,-10.9,-10.6,-3.2,-3,-1.7,-1.5,,,
     Pennsylvania,2017,"12,790,447","40,030",313,742,5.8,"4,216",33,"11,777",92.1,"23,295",182.1,"210,316","1,644.30","31,925",249.6,"165,434","1,293.40","12,957",101.3,,,
,2018,"12,807,060","39,192",306,784,6.1,"4,483",35,"9,848",76.9,"24,077",188,"190,816","1,489.90","27,104",211.6,"150,596","1,175.90","13,116",102.4,,,
,Percent change,,-2.1,-2.2,5.7,5.5,6.3,6.2,-16.4,-16.5,3.4,3.2,-9.3,-9.4,-15.1,-15.2,-9,-9.1,1.2,1.1,,,
Midwest5,2017,"68,156,035","258,578",379.4,"3,922",5.8,"33,279",48.8,"61,226",89.8,"160,151",235,"1,497,290","2,196.90","273,100",400.7,"1,087,436","1,595.50","136,754",200.6,,,
,2018,"68,308,744","246,887",361.4,"3,567",5.2,"33,628",49.2,"50,269",73.6,"159,423",233.4,"1,377,566","2,016.70","235,931",345.4,"1,010,073","1,478.70","131,562",192.6,,,
,Percent change,,-4.5,-4.7,-9.1,-9.3,1,0.8,-17.9,-18.1,-0.5,-0.7,-8,-8.2,-13.6,-13.8,-7.1,-7.3,-3.8,-4,,,
East North Central,2017,"46,878,905","180,226",384.5,"2,898",6.2,"23,156",49.4,"46,868",100,"107,304",228.9,"979,344","2,089.10","184,078",392.7,"709,853","1,514.20","85,413",182.2,,,
,2018,"46,931,883","171,888",366.2,"2,613",5.6,"23,467",50,"38,477",82,"107,331",228.7,"902,564","1,923.10","158,284",337.3,"663,365","1,413.50","80,915",172.4,,,
,Percent change,   ,-4.6,-4.7,-9.8,-9.9,1.3,1.2,-17.9,-18,*,-0.1,-7.8,-7.9,-14,-14.1,-6.5,-6.7,-5.3,-5.4,,,
     Illinois,2017,"12,786,196","55,777",436.2,983,7.7,"5,424",42.4,"17,731",138.7,"31,639",247.4,"255,108","1,995.20","43,355",339.1,"190,860","1,492.70","20,893",163.4,,,
,2018,"12,741,080","51,490",404.1,884,6.9,"5,859",46,"14,208",111.5,"30,539",239.7,"246,264","1,932.80","39,080",306.7,"187,591","1,472.30","19,593",153.8,,,
,Percent change,,-7.7,-7.4,-10.1,-9.8,8,8.4,-19.9,-19.6,-3.5,-3.1,-3.5,-3.1,-9.9,-9.5,-1.7,-1.4,-6.2,-5.9,,,
     Indiana,2017,"6,660,082","26,307",395,413,6.2,"2,612",39.2,"7,035",105.6,"16,247",243.9,"158,932","2,386.30","29,799",447.4,"114,395","1,717.60","14,738",221.3,,,
,2018,"6,691,878","25,581",382.3,438,6.5,"2,370",35.4,"5,939",88.7,"16,834",251.6,"145,838","2,179.30","25,268",377.6,"105,242","1,572.70","15,328",229.1,,,
,Percent change,,-2.8,-3.2,6.1,5.5,-9.3,-9.7,-15.6,-16,3.6,3.1,-8.2,-8.7,-15.2,-15.6,-8,-8.4,4,3.5,,,
     Michigan,2017,"9,976,447","44,883",449.9,569,5.7,"7,110",71.3,"6,508",65.2,"30,696",307.7,"179,839","1,802.60","35,833",359.2,"124,410","1,247.00","19,596",196.4,,,
,2018,"9,995,915","44,918",449.4,551,5.5,"7,690",76.9,"5,656",56.6,"31,021",310.3,"165,280","1,653.50","31,651",316.6,"116,178","1,162.30","17,451",174.6,,,
,Percent change,,0.1,-0.1,-3.2,-3.4,8.2,7.9,-13.1,-13.3,1.1,0.9,-8.1,-8.3,-11.7,-11.8,-6.6,-6.8,-10.9,-11.1,,,
     Ohio,2017,"11,664,129","34,621",296.8,741,6.4,"5,833",50,"11,224",96.2,"16,823",144.2,"280,557","2,405.30","57,521",493.1,"202,320","1,734.50","20,716",177.6,,,
,2018,"11,689,442","32,723",279.9,564,4.8,"5,300",45.3,"9,185",78.6,"17,674",151.2,"254,496","2,177.10","48,186",412.2,"186,401","1,594.60","19,909",170.3,,,
,Percent change,,-5.5,-5.7,-23.9,-24.1,-9.1,-9.3,-18.2,-18.3,5.1,4.8,-9.3,-9.5,-16.2,-16.4,-7.9,-8.1,-3.9,-4.1,,,
     Wisconsin,2017,"5,792,051","18,638",321.8,192,3.3,"2,177",37.6,"4,370",75.4,"11,899",205.4,"104,908","1,811.20","17,570",303.3,"77,868","1,344.40","9,470",163.5,,,
,2018,"5,813,568","17,176",295.4,176,3,"2,248",38.7,"3,489",60,"11,263",193.7,"90,686","1,559.90","14,099",242.5,"67,953","1,168.90","8,634",148.5,,,
,Percent change,,-7.8,-8.2,-8.3,-8.7,3.3,2.9,-20.2,-20.5,-5.3,-5.7,-13.6,-13.9,-19.8,-20.1,-12.7,-13.1,-8.8,-9.2,,,
West North Central5,2017,"21,277,130","78,352",368.2,"1,024",4.8,"10,123",47.6,"14,358",67.5,"52,847",248.4,"517,946","2,434.30","89,022",418.4,"377,583","1,774.60","51,341",241.3,,,
,2018,"21,376,861","74,999",350.8,954,4.5,"10,161",47.5,"11,792",55.2,"52,092",243.7,"475,002","2,222.00","77,647",363.2,"346,708","1,621.90","50,647",236.9,,,
,Percent change,    ,-4.3,-4.7,-6.8,-7.3,0.4,-0.1,-17.9,-18.3,-1.4,-1.9,-8.3,-8.7,-12.8,-13.2,-8.2,-8.6,-1.4,-1.8,,,
     Iowa5,2017,"3,143,637","9,038",287.5,98,3.1,"1,305",41.5,"1,269",40.4,"6,366",202.5,"65,652","2,088.40","14,711",468,"45,441","1,445.50","5,500",175,,,
,2018,"3,156,145","7,893",250.1,54,1.7,976,30.9,932,29.5,"5,931",187.9,"53,385","1,691.50","11,127",352.6,"37,571","1,190.40","4,687",148.5,,,
,Percent change,,-12.7,-13,-44.9,-45.1,-25.2,-25.5,-26.6,-26.8,-6.8,-7.2,-18.7,-19,-24.4,-24.7,-17.3,-17.6,-14.8,-15.1,,,
     Kansas,2017,"2,910,689","11,654",400.4,134,4.6,"1,504",51.7,"1,633",56.1,"8,383",288,"79,387","2,727.40","13,102",450.1,"58,891","2,023.30","7,394",254,,,
,2018,"2,911,505","12,782",439,113,3.9,"1,567",53.8,"1,543",53,"9,559",328.3,"76,686","2,633.90","12,537",430.6,"56,305","1,933.90","7,844",269.4,,,
,Percent change,,9.7,9.6,-15.7,-15.7,4.2,4.2,-5.5,-5.5,14,14,-3.4,-3.4,-4.3,-4.3,-4.4,-4.4,6.1,6.1,,,
     Minnesota,2017,"5,568,155","13,345",239.7,114,2,"2,405",43.2,"3,627",65.1,"7,199",129.3,"122,430","2,198.80","18,828",338.1,"93,602","1,681.00","10,000",179.6,,,
,2018,"5,611,179","12,369",220.4,106,1.9,"2,462",43.9,"2,944",52.5,"6,857",122.2,"111,874","1,993.80","16,185",288.4,"85,561","1,524.80","10,128",180.5,,,
,Percent change,,-7.3,-8,-7,-7.7,2.4,1.6,-18.8,-19.5,-4.8,-5.5,-8.6,-9.3,-14,-14.7,-8.6,-9.3,1.3,0.5,,,
     Missouri,2017,"6,108,612","32,450",531.2,599,9.8,"2,737",44.8,"6,362",104.1,"22,752",372.5,"173,380","2,838.30","30,086",492.5,"123,356","2,019.40","19,938",326.4,,,
,2018,"6,126,452","30,758",502.1,607,9.9,"2,912",47.5,"5,197",84.8,"22,042",359.8,"162,173","2,647.10","27,257",444.9,"115,101","1,878.80","19,815",323.4,,,
,Percent change,,-5.2,-5.5,1.3,1,6.4,6.1,-18.3,-18.5,-3.1,-3.4,-6.5,-6.7,-9.4,-9.7,-6.7,-7,-0.6,-0.9,,,
     Nebraska,2017,"1,917,575","5,979",311.8,42,2.2,"1,191",62.1,"1,020",53.2,"3,726",194.3,"43,856","2,287.10","6,513",339.6,"32,064","1,672.10","5,279",275.3,,,
,2018,"1,929,268","5,494",284.8,44,2.3,"1,233",63.9,756,39.2,"3,461",179.4,"40,126","2,079.90","5,246",271.9,"30,006","1,555.30","4,874",252.6,,,
,Percent change,   ,-8.1,-8.7,4.8,4.1,3.5,2.9,-25.9,-26.3,-7.1,-7.7,-8.5,-9.1,-19.5,-19.9,-6.4,-7,-7.7,-8.2,,,
     North Dakota,2017,"755,176","2,133",282.5,10,1.3,406,53.8,183,24.2,"1,534",203.1,"16,653","2,205.20","2,947",390.2,"11,944","1,581.60","1,762",233.3,,,
,2018,"760,077","2,133",280.6,18,2.4,397,52.2,158,20.8,"1,560",205.2,"15,507","2,040.20","2,724",358.4,"11,008","1,448.30","1,775",233.5,,,
,Percent change,,,-0.6,80,78.8,-2.2,-2.8,-13.7,-14.2,1.7,1,-6.9,-7.5,-7.6,-8.2,-7.8,-8.4,0.7,0.1,,,
     South Dakota,2017,"873,286","3,753",429.8,27,3.1,575,65.8,264,30.2,"2,887",330.6,"16,588","1,899.50","2,835",324.6,"12,285","1,406.80","1,468",168.1,,,
,2018,"882,235","3,570",404.7,12,1.4,614,69.6,262,29.7,"2,682",304,"15,251","1,728.70","2,571",291.4,"11,156","1,264.50","1,524",172.7,,,
,Percent change,,-4.9,-5.8,-55.6,-56,6.8,5.7,-0.8,-1.8,-7.1,-8,-8.1,-9,-9.3,-10.2,-9.2,-10.1,3.8,2.8,,,
"South 6, 7",2017,"123,598,424","524,545",424.4,"7,918",6.4,"49,678",40.2,"122,178",98.9,"344,771",278.9,"3,232,483","2,615.30","627,770",507.9,"2,329,978","1,885.10","274,735",222.3,,,
,2018,"124,753,948","503,882",403.9,"7,495",6,"50,833",40.7,"106,839",85.6,"338,715",271.5,"3,035,624","2,433.30","548,927",440,"2,209,438","1,771.00","277,259",222.2,,,
,Percent change,   ,-3.9,-4.8,-5.3,-6.2,2.3,1.4,-12.6,-13.4,-1.8,-2.7,-6.1,-7,-12.6,-13.4,-5.2,-6.1,0.9,*,,,
"South Atlantic6, 7",2017,"64,641,801","252,228",390.2,"4,033",6.2,"21,428",33.1,"62,109",96.1,"164,658",254.7,"1,623,573","2,511.60","295,986",457.9,"1,197,511","1,852.50","130,076",201.2,,,
,2018,"65,322,408","242,051",370.5,"3,925",6,"22,499",34.4,"54,312",83.1,"161,315",247,"1,513,936","2,317.60","253,831",388.6,"1,132,713","1,734.00","127,392",195,,,
,Percent change,,-4,-5,-2.7,-3.7,5,3.9,-12.6,-13.5,-2,-3.1,-6.8,-7.7,-14.2,-15.1,-5.4,-6.4,-2.1,-3.1,,,
     Delaware,2017,"957,078","4,377",457.3,51,5.3,351,36.7,"1,082",113.1,"2,893",302.3,"23,430","2,448.10","3,960",413.8,"18,108","1,892.00","1,362",142.3,,,
,2018,"967,171","4,097",423.6,48,5,338,34.9,866,89.5,"2,845",294.2,"22,481","2,324.40","3,158",326.5,"17,847","1,845.30","1,476",152.6,,,
,Percent change,,-6.4,-7.4,-5.9,-6.9,-3.7,-4.7,-20,-20.8,-1.7,-2.7,-4.1,-5.1,-20.3,-21.1,-1.4,-2.5,8.4,7.2,,,
     District of Columbia6,2017,"695,691","6,976","1,002.70",116,16.7,444,63.8,"2,625",377.3,"3,791",544.9,"29,736","4,274.30","1,809",260,"25,340","3,642.40","2,587",371.9,,,
,2018,"702,455","6,996",995.9,160,22.8,450,64.1,"2,415",343.8,"3,971",565.3,"30,724","4,373.80","1,788",254.5,"26,343","3,750.10","2,593",369.1,,,
,Percent change,,0.3,-0.7,37.9,36.6,1.4,0.4,-8,-8.9,4.7,3.7,3.3,2.3,-1.2,-2.1,4,3,0.2,-0.7,,,
     Florida,2017,"20,976,812","85,606",408.1,"1,057",5,"7,936",37.8,"18,597",88.7,"58,016",276.6,"527,125","2,512.90","88,835",423.5,"395,375","1,884.80","42,915",204.6,,,
,2018,"21,299,325","81,980",384.9,"1,107",5.2,"8,438",39.6,"16,884",79.3,"55,551",260.8,"486,017","2,281.80","71,933",337.7,"372,919","1,750.80","41,165",193.3,,,
,Percent change,,-4.2,-5.7,4.7,3.1,6.3,4.7,-9.2,-10.6,-4.2,-5.7,-7.8,-9.2,-19,-20.3,-5.7,-7.1,-4.1,-5.5,,,
     Georgia,2017,"10,413,055","37,118",356.5,681,6.5,"2,646",25.4,"9,844",94.5,"23,947",230,"297,651","2,858.40","55,363",531.7,"216,252","2,076.70","26,036",250,,,
