Table 4,,,,,,,,,,,,,,,,,,,,,,,
,2018,"10,519,475","34,355",326.6,642,6.1,"2,651",25.2,"8,279",78.7,"22,783",216.6,"270,738","2,573.70","45,369",431.3,"200,609","1,907.00","24,760",235.4,,,
,Percent change,   ,-7.4,-8.4,-5.7,-6.7,0.2,-0.8,-15.9,-16.7,-4.9,-5.8,-9,-10,-18.1,-18.9,-7.2,-8.2,-4.9,-5.9,,,
     Maryland,2017,"6,024,891","30,321",503.3,558,9.3,"1,712",28.4,"11,189",185.7,"16,862",279.9,"134,705","2,235.80","23,526",390.5,"97,657","1,620.90","13,522",224.4,,,
,2018,"6,042,718","28,320",468.7,490,8.1,"1,979",32.8,"9,716",160.8,"16,135",267,"122,864","2,033.30","18,892",312.6,"91,835","1,519.80","12,137",200.9,,,
,Percent change,,-6.6,-6.9,-12.2,-12.4,15.6,15.3,-13.2,-13.4,-4.3,-4.6,-8.8,-9.1,-19.7,-19.9,-6,-6.2,-10.2,-10.5,,,
     North Carolina7,2017,"10,270,800","38,043",370.4,622,6.1,"1,944",18.9,"9,884",96.2,"25,593",249.2,"265,483","2,584.80","65,247",635.3,"184,119","1,792.60","16,117",156.9,,,
,2018,"10,383,620","39,210",377.6,628,6,"2,633",25.4,"8,423",81.1,"27,526",265.1,"258,979","2,494.10","62,290",599.9,"179,057","1,724.40","17,632",169.8,,,
,Percent change,,3.1,1.9,1,-0.1,35.4,34,-14.8,-15.7,7.6,6.4,-2.4,-3.5,-4.5,-5.6,-2.7,-3.8,9.4,8.2,,,
     South Carolina,2017,"5,021,219","25,412",506.1,380,7.6,"2,576",51.3,"3,884",77.4,"18,572",369.9,"160,368","3,193.80","31,165",620.7,"114,931","2,288.90","14,272",284.2,,,
,2018,"5,084,127","24,825",488.3,392,7.7,"2,434",47.9,"3,553",69.9,"18,446",362.8,"153,421","3,017.60","29,473",579.7,"109,616","2,156.00","14,332",281.9,,,
,Percent change,,-2.3,-3.5,3.2,1.9,-5.5,-6.7,-8.5,-9.7,-0.7,-1.9,-4.3,-5.5,-5.4,-6.6,-4.6,-5.8,0.4,-0.8,,,
     Virginia,2017,"8,465,207","17,811",210.4,470,5.6,"3,026",35.7,"4,331",51.2,"9,984",117.9,"152,515","1,801.70","18,524",218.8,"123,812","1,462.60","10,179",120.2,,,
,2018,"8,517,685","17,032",200,391,4.6,"2,924",34.3,"3,604",42.3,"10,113",118.7,"141,885","1,665.80","15,574",182.8,"115,533","1,356.40","10,778",126.5,,,
,Percent change,,-4.4,-5,-16.8,-17.3,-3.4,-4,-16.8,-17.3,1.3,0.7,-7,-7.5,-15.9,-16.4,-6.7,-7.3,5.9,5.2,,,
     West Virginia,2017,"1,817,048","6,564",361.2,98,5.4,793,43.6,673,37,"5,000",275.2,"32,560","1,791.90","7,557",415.9,"21,917","1,206.20","3,086",169.8,,,
,2018,"1,805,832","5,236",289.9,67,3.7,652,36.1,572,31.7,"3,945",218.5,"26,827","1,485.60","5,354",296.5,"18,954","1,049.60","2,519",139.5,,,
,Percent change,,-20.2,-19.7,-31.6,-31.2,-17.8,-17.3,-15,-14.5,-21.1,-20.6,-17.6,-17.1,-29.2,-28.7,-13.5,-13,-18.4,-17.9,,,
East South Central,2017,"19,027,451","87,362",459.1,"1,412",7.4,"7,504",39.4,"17,559",92.3,"60,887",320,"520,465","2,735.30","113,073",594.3,"361,317","1,898.90","46,075",242.2,,,
,2018,"19,112,813","84,091",440,"1,296",6.8,"7,061",36.9,"15,318",80.1,"60,416",316.1,"488,440","2,555.60","100,002",523.2,"340,326","1,780.60","48,112",251.7,,,
,Percent change,,-3.7,-4.2,-8.2,-8.6,-5.9,-6.3,-12.8,-13.2,-0.8,-1.2,-6.2,-6.6,-11.6,-12,-5.8,-6.2,4.4,4,,,
     Alabama,2017,"4,875,120","25,469",522.4,419,8.6,"2,001",41,"4,233",86.8,"18,816",386,"143,774","2,949.10","31,270",641.4,"99,707","2,045.20","12,797",262.5,,,
,2018,"4,887,871","25,399",519.6,383,7.8,"1,996",40.8,"4,076",83.4,"18,944",387.6,"137,700","2,817.20","28,841",590.1,"95,747","1,958.90","13,112",268.3,,,
,Percent change,,-0.3,-0.5,-8.6,-8.8,-0.2,-0.5,-3.7,-4,0.7,0.4,-4.2,-4.5,-7.8,-8,-4,-4.2,2.5,2.2,,,
     Kentucky,2017,"4,453,874","10,292",231.1,265,5.9,"1,817",40.8,"2,967",66.6,"5,243",117.7,"95,899","2,153.20","20,535",461.1,"65,006","1,459.50","10,358",232.6, ,,
,2018,"4,468,402","9,467",211.9,244,5.5,"1,707",38.2,"2,457",55,"5,059",113.2,"87,695","1,962.60","17,190",384.7,"60,244","1,348.20","10,261",229.6,,,
,Percent change,,-8,-8.3,-7.9,-8.2,-6.1,-6.4,-17.2,-17.5,-3.5,-3.8,-8.6,-8.9,-16.3,-16.6,-7.3,-7.6,-0.9,-1.3,,,
     Mississippi,2017,"2,989,663","7,661",256.2,190,6.4,658,22,"2,492",83.4,"4,321",144.5,"82,764","2,768.30","22,449",750.9,"55,968","1,872.10","4,347",145.4,,,
,2018,"2,986,530","6,999",234.4,171,5.7,537,18,"1,595",53.4,"4,696",157.2,"71,766","2,403.00","20,839",697.8,"46,627","1,561.20","4,300",144,,,
,Percent change,,-8.6,-8.5,-10,-9.9,-18.4,-18.3,-36,-35.9,8.7,8.8,-13.3,-13.2,-7.2,-7.1,-16.7,-16.6,-1.1,-1,,,
     Tennessee,2017,"6,708,794","43,940",655,538,8,"3,028",45.1,"7,867",117.3,"32,507",484.5,"198,028","2,951.80","38,819",578.6,"140,636","2,096.30","18,573",276.8,,,
,2018,"6,770,010","42,226",623.7,498,7.4,"2,821",41.7,"7,190",106.2,"31,717",468.5,"191,279","2,825.40","33,132",489.4,"137,708","2,034.10","20,439",301.9,,,
,Percent change,,-3.9,-4.8,-7.4,-8.3,-6.8,-7.7,-8.6,-9.4,-2.4,-3.3,-3.4,-4.3,-14.7,-15.4,-2.1,-3,10,9.1,,,
West South Central,2017,"39,929,172","184,955",463.2,"2,473",6.2,"20,746",52,"42,510",106.5,"119,226",298.6,"1,088,445","2,725.90","218,711",547.7,"771,150","1,931.30","98,584",246.9,,,
,2018,"40,318,727","177,740",440.8,"2,274",5.6,"21,273",52.8,"37,209",92.3,"116,984",290.1,"1,033,248","2,562.70","195,094",483.9,"736,399","1,826.40","101,755",252.4,,,
,Percent change,,-3.9,-4.8,-8,-8.9,2.5,1.5,-12.5,-13.3,-1.9,-2.8,-5.1,-6,-10.8,-11.7,-4.5,-5.4,3.2,2.2,,,
     Arkansas,2017,"3,002,997","16,996",566,249,8.3,"2,140",71.3,"1,998",66.5,"12,609",419.9,"94,419","3,144.20","22,369",744.9,"64,795","2,157.70","7,255",241.6,,,
,2018,"3,013,825","16,384",543.6,216,7.2,"2,196",72.9,"1,594",52.9,"12,378",410.7,"87,793","2,913.00","19,193",636.8,"61,487","2,040.20","7,113",236,,,
,Percent change,,-3.6,-3.9,-13.3,-13.6,2.6,2.2,-20.2,-20.5,-1.8,-2.2,-7,-7.4,-14.2,-14.5,-5.1,-5.4,-2,-2.3,,,
     Louisiana,2017,"4,670,818","25,986",556.3,576,12.3,"1,850",39.6,"5,385",115.3,"18,175",389.1,"157,272","3,367.10","34,135",730.8,"112,042","2,398.80","11,095",237.5,,,
,2018,"4,659,978","25,049",537.5,530,11.4,"2,085",44.7,"4,568",98,"17,866",383.4,"152,661","3,276.00","31,132",668.1,"109,993","2,360.40","11,536",247.6,,,
,Percent change,,-3.6,-3.4,-8,-7.8,12.7,13,-15.2,-15,-1.7,-1.5,-2.9,-2.7,-8.8,-8.6,-1.8,-1.6,4,4.2,,,
     Oklahoma,2017,"3,932,640","17,989",457.4,243,6.2,"2,220",56.5,"3,007",76.5,"12,519",318.3,"113,611","2,888.90","28,749",731,"72,546","1,844.70","12,316",313.2,,,
,2018,"3,943,079","18,380",466.1,206,5.2,"2,299",58.3,"2,791",70.8,"13,084",331.8,"113,364","2,875.00","26,858",681.1,"73,217","1,856.80","13,289",337,,,
,Percent change,,2.2,1.9,-15.2,-15.5,3.6,3.3,-7.2,-7.4,4.5,4.2,-0.2,-0.5,-6.6,-6.8,0.9,0.7,7.9,7.6,,,
     Texas,2017,"28,322,717","123,984",437.8,"1,405",5,"14,536",51.3,"32,120",113.4,"75,923",268.1,"723,143","2,553.20","133,458",471.2,"521,767","1,842.20","67,918",239.8,,,
,2018,"28,701,845","117,927",410.9,"1,322",4.6,"14,693",51.2,"28,256",98.4,"73,656",256.6,"679,430","2,367.20","117,911",410.8,"491,702","1,713.10","69,817",243.2,,,
,Percent change,,-4.9,-6.1,-5.9,-7.2,1.1,-0.3,-12,-13.2,-3,-4.3,-6,-7.3,-11.6,-12.8,-5.8,-7,2.8,1.4,,,
West,2017,"77,319,986","329,056",425.6,"3,487",4.5,"35,845",46.4,"88,447",114.4,"201,277",260.3,"2,081,184","2,691.70","368,554",476.7,"1,407,893","1,820.90","304,737",394.1,,,
,2018,"77,993,663","330,080",423.2,"3,230",4.1,"37,439",48,"83,106",106.6,"206,305",264.5,"1,977,420","2,535.40","337,171",432.3,"1,354,938","1,737.20","285,311",365.8,,,
,Percent change,,0.3,-0.6,-7.4,-8.2,4.4,3.5,-6,-6.9,2.5,1.6,-5,-5.8,-8.5,-9.3,-3.8,-4.6,-6.4,-7.2,,,
Mountain,2017,"24,184,624","106,432",440.1,"1,225",5.1,"14,188",58.7,"21,933",90.7,"69,086",285.7,"669,796","2,769.50","121,057",500.6,"468,273","1,936.20","80,466",332.7,,,
,2018,"24,552,385","107,602",438.3,"1,090",4.4,"14,729",60,"18,817",76.6,"72,966",297.2,"627,402","2,555.40","106,424",433.5,"444,756","1,811.50","76,222",310.4,,,
,Percent change,,1.1,-0.4,-11,-12.4,3.8,2.3,-14.2,-15.5,5.6,4,-6.3,-7.7,-12.1,-13.4,-5,-6.4,-5.3,-6.7,,,
     Arizona,2017,"7,048,876","35,647",505.7,422,6,"3,622",51.4,"7,440",105.5,"24,163",342.8,"204,999","2,908.30","37,722",535.1,"148,251","2,103.20","19,026",269.9,,,
,2018,"7,171,646","34,058",474.9,369,5.1,"3,638",50.7,"6,523",91,"23,528",328.1,"191,974","2,676.80","31,532",439.7,"141,303","1,970.30","19,139",266.9,,,
,Percent change,,-4.5,-6.1,-12.6,-14.1,0.4,-1.3,-12.3,-13.8,-2.6,-4.3,-6.4,-8,-16.4,-17.8,-4.7,-6.3,0.6,-1.1,,,
     Colorado,2017,"5,615,902","20,901",372.2,222,4,"4,021",71.6,"3,868",68.9,"12,790",227.7,"152,032","2,707.20","22,618",402.7,"107,470","1,913.70","21,944",390.7,,,
,2018,"5,695,564","22,624",397.2,210,3.7,"4,070",71.5,"3,797",66.7,"14,547",255.4,"152,163","2,671.60","21,371",375.2,"109,119","1,915.90","21,673",380.5,,,
,Percent change,,8.2,6.7,-5.4,-6.7,1.2,-0.2,-1.8,-3.2,13.7,12.1,0.1,-1.3,-5.5,-6.8,1.5,0.1,-1.2,-2.6,,,
     Idaho,2017,"1,718,904","4,111",239.2,42,2.4,755,43.9,222,12.9,"3,092",179.9,"28,557","1,661.30","5,837",339.6,"20,570","1,196.70","2,150",125.1,,,
,2018,"1,754,208","3,983",227.1,35,2,791,45.1,200,11.4,"2,957",168.6,"25,636","1,461.40","4,940",281.6,"18,732","1,067.80","1,964",112,,,
,Percent change,,-3.1,-5.1,-16.7,-18.3,4.8,2.7,-9.9,-11.7,-4.4,-6.3,-10.2,-12,-15.4,-17.1,-8.9,-10.8,-8.7,-10.5,,,
     Montana,2017,"1,053,090","3,937",373.9,41,3.9,639,60.7,234,22.2,"3,023",287.1,"27,294","2,591.80","3,623",344,"21,073","2,001.10","2,598",246.7,,,
,2018,"1,062,305","3,974",374.1,34,3.2,551,51.9,269,25.3,"3,120",293.7,"26,518","2,496.30","3,257",306.6,"20,465","1,926.50","2,796",263.2,,,
,Percent change,,0.9,0.1,-17.1,-17.8,-13.8,-14.5,15,14,3.2,2.3,-2.8,-3.7,-10.1,-10.9,-2.9,-3.7,7.6,6.7,,,
     Nevada,2017,"2,972,405","16,663",560.6,266,8.9,"1,896",63.8,"4,841",162.9,"9,660",325,"78,320","2,634.90","20,049",674.5,"45,459","1,529.40","12,812",431,,,
,2018,"3,034,392","16,420",541.1,202,6.7,"2,329",76.8,"3,862",127.3,"10,027",330.4,"73,985","2,438.20","17,743",584.7,"44,338","1,461.20","11,904",392.3,,,
,Percent change,,-1.5,-3.5,-24.1,-25.6,22.8,20.3,-20.2,-21.9,3.8,1.7,-5.5,-7.5,-11.5,-13.3,-2.5,-4.5,-7.1,-9,,,
     New Mexico,2017,"2,093,395","16,300",778.6,144,6.9,"1,244",59.4,"3,732",178.3,"11,180",534.1,"81,865","3,910.60","17,872",853.7,"52,284","2,497.60","11,709",559.3,,,
,2018,"2,095,428","17,949",856.6,167,8,"1,354",64.6,"2,830",135.1,"13,598",648.9,"71,657","3,419.70","16,088",767.8,"45,390","2,166.10","10,179",485.8,,,
,Percent change,,10.1,10,16,15.9,8.8,8.7,-24.2,-24.2,21.6,21.5,-12.5,-12.6,-10,-10.1,-13.2,-13.3,-13.1,-13.2,,,
     Utah,2017,"3,103,118","7,515",242.2,74,2.4,"1,758",56.7,"1,498",48.3,"4,185",134.9,"86,201","2,777.90","11,780",379.6,"64,955","2,093.20","9,466",305,,,
,2018,"3,161,105","7,368",233.1,60,1.9,"1,753",55.5,"1,236",39.1,"4,319",136.6,"75,156","2,377.50","9,968",315.3,"57,460","1,817.70","7,728",244.5,,,
,Percent change,,-2,-3.8,-18.9,-20.4,-0.3,-2.1,-17.5,-19,3.2,1.3,-12.8,-14.4,-15.4,-16.9,-11.5,-13.2,-18.4,-19.9,,,
     Wyoming,2017,"578,934","1,358",234.6,14,2.4,253,43.7,98,16.9,993,171.5,"10,528","1,818.50","1,556",268.8,"8,211","1,418.30",761,131.4,, ,
,2018,"577,737","1,226",212.2,13,2.3,243,42.1,100,17.3,870,150.6,"10,313","1,785.10","1,525",264,"7,949","1,375.90",839,145.2,,,
,Percent change,,-9.7,-9.5,-7.1,-7,-4,-3.8,2,2.3,-12.4,-12.2,-2,-1.8,-2,-1.8,-3.2,-3,10.2,10.5,,,
Pacific,2017,"53,135,362","222,624",419,"2,262",4.3,"21,657",40.8,"66,514",125.2,"132,191",248.8,"1,411,388","2,656.20","247,497",465.8,"939,620","1,768.40","224,271",422.1,,,
,2018,"53,441,278","222,478",416.3,"2,140",4,"22,710",42.5,"64,289",120.3,"133,339",249.5,"1,350,018","2,526.20","230,747",431.8,"910,182","1,703.10","209,089",391.2,, ,
,Percent change,,-0.1,-0.6,-5.4,-5.9,4.9,4.3,-3.3,-3.9,0.9,0.3,-4.3,-4.9,-6.8,-7.3,-3.1,-3.7,-6.8,-7.3,,,
     Alaska,2017,"739,786","6,338",856.7,62,8.4,"1,074",145.2,952,128.7,"4,250",574.5,"26,203","3,542.00","4,167",563.3,"17,782","2,403.70","4,254",575,,,
,2018,"737,438","6,526",885,47,6.4,"1,192",161.6,896,121.5,"4,391",595.4,"24,339","3,300.50","3,979",539.6,"16,364","2,219.00","3,996",541.9,,,
,Percent change,   ,3,3.3,-24.2,-24,11,11.3,-5.9,-5.6,3.3,3.6,-7.1,-6.8,-4.5,-4.2,-8,-7.7,-6.1,-5.8,,,
     California,2017,"39,399,349","178,597",453.3,"1,830",4.6,"14,724",37.4,"56,625",143.7,"105,418",267.6,"987,063","2,505.30","176,679",448.4,"642,019","1,629.50","168,365",427.3,,,
,2018,"39,557,045","176,982",447.4,"1,739",4.4,"15,505",39.2,"54,326",137.3,"105,412",266.5,"941,618","2,380.40","164,632",416.2,"621,775","1,571.80","155,211",392.4,,,
,Percent change,,-0.9,-1.3,-5,-5.4,5.3,4.9,-4.1,-4.4,*,-0.4,-4.6,-5,-6.8,-7.2,-3.2,-3.5,-7.8,-8.2,,,
     Hawaii,2017,"1,424,203","3,577",251.2,39,2.7,567,39.8,"1,077",75.6,"1,894",133,"40,392","2,836.10","5,549",389.6,"29,574","2,076.50","5,269",370,,,
,2018,"1,420,491","3,532",248.6,36,2.5,625,44,946,66.6,"1,925",135.5,"40,772","2,870.30","5,631",396.4,"29,492","2,076.20","5,649",397.7,,,
,Percent change,,-1.3,-1,-7.7,-7.5,10.2,10.5,-12.2,-11.9,1.6,1.9,0.9,1.2,1.5,1.7,-0.3,*,7.2,7.5,,,
     Oregon,2017,"4,146,592","11,629",280.4,105,2.5,"1,992",48,"2,474",59.7,"7,058",170.2,"122,524","2,954.80","17,415",420,"88,091","2,124.40","17,018",410.4,,,
,2018,"4,190,713","11,966",285.5,82,2,"1,975",47.1,"2,549",60.8,"7,360",175.6,"121,278","2,894.00","16,304",389.1,"88,418","2,109.90","16,556",395.1,,,
,Percent change,,2.9,1.8,-21.9,-22.7,-0.9,-1.9,3,1.9,4.3,3.2,-1,-2.1,-6.4,-7.4,0.4,-0.7,-2.7,-3.7,,,
     Washington,2017,"7,425,432","22,483",302.8,226,3,"3,300",44.4,"5,386",72.5,"13,571",182.8,"235,206","3,167.60","43,687",588.3,"162,154","2,183.80","29,365",395.5,,,
,2018,"7,535,591","23,472",311.5,236,3.1,"3,413",45.3,"5,572",73.9,"14,251",189.1,"222,011","2,946.20","40,201",533.5,"154,133","2,045.40","27,677",367.3,,,
,Percent change,,4.4,2.9,4.4,2.9,3.4,1.9,3.5,1.9,5,3.5,-5.6,-7,-8,-9.3,-4.9,-6.3,-5.7,-7.1,,,
Puerto Rico ,2017,"3,325,001","7,762",233.4,679,20.4,209,6.3,"3,055",91.9,"3,819",114.9,"31,176",937.6,"7,949",239.1,"19,633",590.5,"3,594",108.1,,,
,2018,"3,195,153","6,417",200.8,639,20,198,6.2,"2,271",71.1,"3,309",103.6,"24,851",777.8,"5,486",171.7,"15,658",490.1,"3,707",116,,,
,Percent change,   ,-17.3,-14,-5.9,-2.1,-5.3,-1.4,-25.7,-22.6,-13.4,-9.8,-20.3,-17,-31,-28.2,-20.2,-17,3.1,7.3,,,
1 The previous year's crime figures have been adjusted.,,,,,,,,,,,,,,,,,,,,,,,
"2  Population figures are U.S. Census Bureau provisional estimates as of July 1, 2018.",,,,,,,,,,,,,,,,,,,,,,,
"3 The violent crime figures include the offenses of murder, rape (revised definition), robbery, and aggravated assault.",,,,,,,,,,,,,,,,,,,,,,,
4 The figures shown in this column for the offense of rape were estimated using the revised Uniform Crime Reporting (UCR) definition of rape. See data declaration for further explanation.,,,,,,,,,,,,,,,,,,,,,,,
5 Limited data for 2018 were available for Iowa. ,,,,,,,,,,,,,,,,,,,,,,,
6 Includes offenses reported by the Metro Transit Police and the District of Columbia Fire and Emergency Medical Services: Arson Investigation Unit.,,,,,,,,,,,,,,,,,,,,,,,
7 This state's agencies submitted rape data according to the legacy UCR definition of rape.  ,,,,,,,,,,,,,,,,,,,,,,,
* Less than one-tenth of 1 percent.,,,,,,,,,,, ,,,,,,,,,,,,
"NOTE:  Although arson data are included in the trend and clearance tables, sufficient data are not available to estimate totals for this offense.  Therefore, no arson data are published in this table.",,,,,,,,,,,,,,,,,,,,,,,
